"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch01:15605583-15606193","121","15605583","15606193","610","1336.01441019","0.456581901624"
"SL2.50ch01:1627796-1628204","48","1627796","1628204","408","1336.01441019","0.305385927643"
"SL2.50ch01:1627802-1628244","48","1627802","1628244","442","1336.01441019","0.330834754947"
"SL2.50ch01:18123312-18123806","23","18123312","18123806","494","1336.01441019","0.369756490823"
"SL2.50ch01:1839633-1903351","543120","1839633","1903351","63718","1336.01441019","47.6925993568"
"SL2.50ch01:1839799-1903298","543113","1839799","1903298","63499","1336.01441019","47.5286789692"
"SL2.50ch01:18654278-18654759","90","18654278","18654759","481","1336.01441019","0.360026056854"
"SL2.50ch01:20263642-20264023","59","20263642","20264023","381","1336.01441019","0.285176564785"
"SL2.50ch01:22522140-22522710","42","22522140","22522710","570","1336.01441019","0.426642104796"
"SL2.50ch01:22596207-22597081","149","22596207","22597081","874","1336.01441019","0.654184560687"
"SL2.50ch01:22596263-22597008","141","22596263","22597008","745","1336.01441019","0.557628715917"
"SL2.50ch01:23874904-23875672","87","23874904","23875672","768","1336.01441019","0.574844099093"
"SL2.50ch01:23874966-23875520","74","23874966","23875520","554","1336.01441019","0.414666186065"
"SL2.50ch01:23892238-23892823","38","23892238","23892823","585","1336.01441019","0.437869528606"
"SL2.50ch01:23934743-23935506","205","23934743","23935506","763","1336.01441019","0.57110162449"
"SL2.50ch01:23934748-23939734","912","23934748","23939734","4986","1336.01441019","3.73199567458"
"SL2.50ch01:23935933-23937367","446","23935933","23937367","1434","1336.01441019","1.07334171628"
"SL2.50ch01:23937759-23938302","114","23937759","23938302","543","1336.01441019","0.406432741937"
"SL2.50ch01:23939235-23939566","47","23939235","23939566","331","1336.01441019","0.24775181875"
"SL2.50ch01:23941132-23943641","1726","23941132","23943641","2509","1336.01441019","1.87797375602"
"SL2.50ch01:23941250-23943069","1687","23941250","23943069","1819","1336.01441019","1.36151226074"
"SL2.50ch01:23952360-23953431","104","23952360","23953431","1071","1336.01441019","0.801638060064"
"SL2.50ch01:23964499-23964830","27","23964499","23964830","331","1336.01441019","0.24775181875"
"SL2.50ch01:23965493-23966287","379","23965493","23966287","794","1336.01441019","0.594304967031"
"SL2.50ch01:23965531-23966303","378","23965531","23966303","772","1336.01441019","0.577838078776"
"SL2.50ch01:24228623-24229100","89","24228623","24229100","477","1336.01441019","0.357032077171"
"SL2.50ch01:24233748-24236055","403","24233748","24236055","2307","1336.01441019","1.72677778204"
"SL2.50ch01:24233801-24235923","393","24233801","24235923","2122","1336.01441019","1.58830622171"
"SL2.50ch01:25453551-25453932","63","25453551","25453932","381","1336.01441019","0.285176564785"
"SL2.50ch01:26706804-26707135","9","26706804","26707135","331","1336.01441019","0.24775181875"
"SL2.50ch01:27417571-27417952","84","27417571","27417952","381","1336.01441019","0.285176564785"
"SL2.50ch01:27884780-27885588","150","27884780","27885588","808","1336.01441019","0.604783895921"
"SL2.50ch01:27884839-27885443","148","27884839","27885443","604","1336.01441019","0.452090932099"
"SL2.50ch01:28719574-28719905","19","28719574","28719905","331","1336.01441019","0.24775181875"
"SL2.50ch01:31877343-31877674","19","31877343","31877674","331","1336.01441019","0.24775181875"
"SL2.50ch01:32158559-32158989","10","32158559","32158989","430","1336.01441019","0.321852815899"
"SL2.50ch01:35397387-35397768","52","35397387","35397768","381","1336.01441019","0.285176564785"
"SL2.50ch01:36875461-36876083","83","36875461","36876083","622","1336.01441019","0.465563840672"
"SL2.50ch01:36888496-36896597","1977","36888496","36896597","8101","1336.01441019","6.06355735255"
"SL2.50ch01:36888528-36896680","1980","36888528","36896680","8152","1336.01441019","6.1017305935"
"SL2.50ch01:36950541-36950872","64","36950541","36950872","331","1336.01441019","0.24775181875"
"SL2.50ch01:36985947-36988070","740","36985947","36988070","2123","1336.01441019","1.58905471663"
"SL2.50ch01:39121305-39123184","379","39121305","39123184","1879","1336.01441019","1.40642195598"
"SL2.50ch01:39123633-39124598","171","39123633","39124598","965","1336.01441019","0.72229759847"
"SL2.50ch01:39132531-39133845","700","39132531","39133845","1314","1336.01441019","0.983522325792"
"SL2.50ch01:39132587-39133511","623","39132587","39133511","924","1336.01441019","0.691609306722"
"SL2.50ch01:39135383-39136962","403","39135383","39136962","1579","1336.01441019","1.18187347978"
"SL2.50ch01:39137335-39138333","235","39137335","39138333","998","1336.01441019","0.746997930853"
"SL2.50ch01:39769240-39770437","218","39769240","39770437","1197","1336.01441019","0.895948420071"
"SL2.50ch01:39769398-39770139","191","39769398","39770139","741","1336.01441019","0.554634736235"
"SL2.50ch01:40523723-40524199","68","40523723","40524199","476","1336.01441019","0.356283582251"
"SL2.50ch01:40903454-40903835","50","40903454","40903835","381","1336.01441019","0.285176564785"
"SL2.50ch01:41729423-41731299","301","41729423","41731299","1876","1336.01441019","1.40417647122"
"SL2.50ch01:41729508-41731215","301","41729508","41731215","1707","1336.01441019","1.27768082963"
"SL2.50ch01:41733234-41733827","86","41733234","41733827","593","1336.01441019","0.443857487972"
"SL2.50ch01:41734282-41734663","64","41734282","41734663","381","1336.01441019","0.285176564785"
"SL2.50ch01:41753105-41753553","67","41753105","41753553","448","1336.01441019","0.335325724471"
"SL2.50ch01:42362393-42362883","73","42362393","42362883","490","1336.01441019","0.36676251114"
"SL2.50ch01:43039497-43039883","185","43039497","43039883","386","1336.01441019","0.288919039388"
"SL2.50ch01:43647892-43648464","134","43647892","43648464","572","1336.01441019","0.428139094637"
"SL2.50ch01:43647919-43648405","131","43647919","43648405","486","1336.01441019","0.363768531457"
"SL2.50ch01:43779509-43779840","37","43779509","43779840","331","1336.01441019","0.24775181875"
"SL2.50ch01:44088990-44089371","50","44088990","44089371","381","1336.01441019","0.285176564785"
"SL2.50ch01:44093384-44094080","102","44093384","44094080","696","1336.01441019","0.520952464803"
"SL2.50ch01:44467103-44467591","61","44467103","44467591","488","1336.01441019","0.365265521299"
"SL2.50ch01:44528790-44530874","344","44528790","44530874","2084","1336.01441019","1.55986341473"
"SL2.50ch01:44531920-44532301","56","44531920","44532301","381","1336.01441019","0.285176564785"
"SL2.50ch01:44610177-44610661","71","44610177","44610661","484","1336.01441019","0.362271541616"
"SL2.50ch01:44654861-44657190","284","44654861","44657190","2329","1336.01441019","1.7432446703"
"SL2.50ch01:44706862-44707193","42","44706862","44707193","331","1336.01441019","0.24775181875"
"SL2.50ch01:44757077-44758026","136","44757077","44758026","949","1336.01441019","0.710321679739"
"SL2.50ch01:44757085-44758009","136","44757085","44758009","924","1336.01441019","0.691609306722"
"SL2.50ch01:44787696-44789005","174","44787696","44789005","1309","1336.01441019","0.979779851189"
"SL2.50ch01:44790727-44791309","76","44790727","44791309","582","1336.01441019","0.435624043844"
"SL2.50ch01:44799367-44801189","235","44799367","44801189","1822","1336.01441019","1.36375774551"
"SL2.50ch01:44815432-44816107","59","44815432","44816107","675","1336.01441019","0.505234071469"
"SL2.50ch01:44821828-44822517","118","44821828","44822517","689","1336.01441019","0.515713000358"
"SL2.50ch01:44830447-44831700","183","44830447","44831700","1253","1336.01441019","0.93786413563"
"SL2.50ch01:44835583-44836248","104","44835583","44836248","665","1336.01441019","0.497749122262"
"SL2.50ch01:44835607-44836280","106","44835607","44836280","673","1336.01441019","0.503737081627"
"SL2.50ch01:44843039-44843522","90","44843039","44843522","483","1336.01441019","0.361523046695"
"SL2.50ch01:44860997-44861575","92","44860997","44861575","578","1336.01441019","0.432630064161"
"SL2.50ch01:44881671-44882093","48","44881671","44882093","422","1336.01441019","0.315864856533"
"SL2.50ch01:44914556-44915097","69","44914556","44915097","541","1336.01441019","0.404935752096"
"SL2.50ch01:44921668-44922273","86","44921668","44922273","605","1336.01441019","0.45283942702"
"SL2.50ch01:44946354-44946735","60","44946354","44946735","381","1336.01441019","0.285176564785"
"SL2.50ch01:44981212-44982326","229","44981212","44982326","1114","1336.01441019","0.833823341654"
"SL2.50ch01:44981256-44982262","220","44981256","44982262","1006","1336.01441019","0.752985890219"
"SL2.50ch01:44982919-44986729","531","44982919","44986729","3810","1336.01441019","2.85176564785"
"SL2.50ch01:44994737-44995068","48","44994737","44995068","331","1336.01441019","0.24775181875"
"SL2.50ch01:45009206-45009799","620","45009206","45009799","593","1336.01441019","0.443857487972"
"SL2.50ch01:45009246-45009813","619","45009246","45009813","567","1336.01441019","0.424396620034"
"SL2.50ch01:45271272-45271996","109","45271272","45271996","724","1336.01441019","0.541910322583"
"SL2.50ch01:45276944-45277463","102","45276944","45277463","519","1336.01441019","0.38846886384"
"SL2.50ch01:45786008-45786339","26","45786008","45786339","331","1336.01441019","0.24775181875"
"SL2.50ch01:48286870-48287201","30","48286870","48287201","331","1336.01441019","0.24775181875"
"SL2.50ch01:51091098-51091429","53","51091098","51091429","331","1336.01441019","0.24775181875"
"SL2.50ch01:5240590-5240921","46","5240590","5240921","331","1336.01441019","0.24775181875"
"SL2.50ch01:53020786-53021273","68","53020786","53021273","487","1336.01441019","0.364517026378"
"SL2.50ch01:5319851-5322326","400","5319851","5322326","2475","1336.01441019","1.85252492872"
"SL2.50ch01:53294157-53294555","55","53294157","53294555","398","1336.01441019","0.297900978436"
"SL2.50ch01:53321430-53321927","63","53321430","53321927","497","1336.01441019","0.372001975585"
"SL2.50ch01:53328203-53328584","64","53328203","53328584","381","1336.01441019","0.285176564785"
"SL2.50ch01:53392195-53392852","586","53392195","53392852","657","1336.01441019","0.491761162896"
"SL2.50ch01:53392227-53392832","586","53392227","53392832","605","1336.01441019","0.45283942702"
"SL2.50ch01:53476716-53477201","68","53476716","53477201","485","1336.01441019","0.363020036537"
"SL2.50ch01:53507603-53507984","49","53507603","53507984","381","1336.01441019","0.285176564785"
"SL2.50ch01:54529003-54529517","63","54529003","54529517","514","1336.01441019","0.384726389237"
"SL2.50ch01:54964667-54965302","98","54964667","54965302","635","1336.01441019","0.475294274641"
"SL2.50ch01:55578885-55580294","460","55578885","55580294","1409","1336.01441019","1.05462934326"
"SL2.50ch01:55579459-55580281","396","55579459","55580281","822","1336.01441019","0.615262824811"
"SL2.50ch01:56092195-56092526","21","56092195","56092526","331","1336.01441019","0.24775181875"
"SL2.50ch01:56249140-56249692","309","56249140","56249692","552","1336.01441019","0.413169196223"
"SL2.50ch01:56249191-56249695","308","56249191","56249695","504","1336.01441019","0.37724144003"
"SL2.50ch01:56268229-56268560","21","56268229","56268560","331","1336.01441019","0.24775181875"
"SL2.50ch01:57183190-57183893","114","57183190","57183893","703","1336.01441019","0.526191929248"
"SL2.50ch01:57183302-57183748","111","57183302","57183748","446","1336.01441019","0.33382873463"
"SL2.50ch01:59207046-59207706","111","59207046","59207706","660","1336.01441019","0.494006647658"
"SL2.50ch01:59207067-59207653","105","59207067","59207653","586","1336.01441019","0.438618023527"
"SL2.50ch01:5969794-5970125","31","5969794","5970125","331","1336.01441019","0.24775181875"
"SL2.50ch01:59811765-59812268","76","59811765","59812268","503","1336.01441019","0.376492945109"
"SL2.50ch01:59925016-59925397","50","59925016","59925397","381","1336.01441019","0.285176564785"
"SL2.50ch01:60203089-60203470","61","60203089","60203470","381","1336.01441019","0.285176564785"
"SL2.50ch01:60368301-60368894","47","60368301","60368894","593","1336.01441019","0.443857487972"
"SL2.50ch01:60369273-60370381","236","60369273","60370381","1108","1336.01441019","0.829332372129"
"SL2.50ch01:60369363-60370299","232","60369363","60370299","936","1336.01441019","0.70059124577"
"SL2.50ch01:60876741-60878784","390","60876741","60878784","2043","1336.01441019","1.52917512298"
"SL2.50ch01:60876808-60878696","388","60876808","60878696","1888","1336.01441019","1.41315841027"
"SL2.50ch01:61418930-61419311","54","61418930","61419311","381","1336.01441019","0.285176564785"
"SL2.50ch01:61861812-61862416","151","61861812","61862416","604","1336.01441019","0.452090932099"
"SL2.50ch01:61862024-61862416","133","61862024","61862416","392","1336.01441019","0.293410008912"
"SL2.50ch01:61983838-61984471","91","61983838","61984471","633","1336.01441019","0.4737972848"
"SL2.50ch01:62189554-62191710","203","62189554","62191710","2156","1336.01441019","1.61375504902"
"SL2.50ch01:62189644-62190491","91","62189644","62190491","847","1336.01441019","0.633975197828"
"SL2.50ch01:63514700-63515104","36","63514700","63515104","404","1336.01441019","0.302391947961"
"SL2.50ch01:63631337-63631718","49","63631337","63631718","381","1336.01441019","0.285176564785"
"SL2.50ch01:63798121-63798929","142","63798121","63798929","808","1336.01441019","0.604783895921"
"SL2.50ch01:63800218-63800840","85","63800218","63800840","622","1336.01441019","0.465563840672"
"SL2.50ch01:63800335-63800716","80","63800335","63800716","381","1336.01441019","0.285176564785"
"SL2.50ch01:63802373-63803524","164","63802373","63803524","1151","1336.01441019","0.861517653719"
"SL2.50ch01:63802467-63803487","159","63802467","63803487","1020","1336.01441019","0.763464819108"
"SL2.50ch01:64585497-64585988","38","64585497","64585988","491","1336.01441019","0.367511006061"
"SL2.50ch01:64585607-64585938","37","64585607","64585938","331","1336.01441019","0.24775181875"
"SL2.50ch01:64640123-64640584","181","64640123","64640584","461","1336.01441019","0.34505615844"
"SL2.50ch01:64824499-64824830","14","64824499","64824830","331","1336.01441019","0.24775181875"
"SL2.50ch01:65150074-65150455","64","65150074","65150455","381","1336.01441019","0.285176564785"
"SL2.50ch01:65151039-65151567","76","65151039","65151567","528","1336.01441019","0.395205318127"
"SL2.50ch01:65152349-65153034","105","65152349","65153034","685","1336.01441019","0.512719020676"
"SL2.50ch01:65152378-65152953","97","65152378","65152953","575","1336.01441019","0.430384579399"
"SL2.50ch01:65651771-65652420","590","65651771","65652420","649","1336.01441019","0.485773203531"
"SL2.50ch01:65651851-65652388","585","65651851","65652388","537","1336.01441019","0.401941772413"
"SL2.50ch01:65923152-65923483","34","65923152","65923483","331","1336.01441019","0.24775181875"
"SL2.50ch01:66008980-66011338","357","66008980","66011338","2358","1336.01441019","1.764951023"
"SL2.50ch01:66013156-66014283","140","66013156","66014283","1127","1336.01441019","0.843553775623"
"SL2.50ch01:66013167-66014271","136","66013167","66014271","1104","1336.01441019","0.826338392447"
"SL2.50ch01:66014871-66016094","205","66014871","66016094","1223","1336.01441019","0.915409288009"
"SL2.50ch01:66014873-66016068","202","66014873","66016068","1195","1336.01441019","0.89445143023"
"SL2.50ch01:66433502-66434215","138","66433502","66434215","713","1336.01441019","0.533676878455"
"SL2.50ch01:66433506-66434095","135","66433506","66434095","589","1336.01441019","0.440863508289"
"SL2.50ch01:67724905-67725308","88","67724905","67725308","403","1336.01441019","0.30164345304"
"SL2.50ch01:69689806-69690539","164","69689806","69690539","733","1336.01441019","0.548646776869"
